greek,english,pronunciation,description,examples
υποστηρίζω,support,i-po-sti-RI-zo,"Active verb meaning to support or advocate for someone or something.","Υποστηρίζω την ομάδα μου. (I support my team.) / Τον υποστηρίζει πάντα. (She always supports him.)"
κατεβαίνω,go down,ka-te-VEH-no,"Active verb meaning to go down, descend, or come downstairs.","Κατεβαίνω τις σκάλες. (I go down the stairs.) / Κατέβα κάτω! (Come downstairs!)"
απαντώ,reply,a-pan-DO,"Active verb meaning to reply or answer a question.","Απαντώ στην ερώτηση. (I answer the question.) / Δεν απάντησε. (He didn't reply.)"
αναγνωρίζω,recognise,a-na-gno-RI-zo,"Active verb meaning to recognise or identify someone or something.","Δεν τον αναγνωρίζω. (I don't recognise him.) / Αναγνώρισε τη φωνή μου. (He recognised my voice.)"
κόβω,cut,KO-vo,"Active verb meaning to cut something with a knife, scissors, etc.","Κόβω το ψωμί. (I cut the bread.) / Κόψε το σε κομμάτια. (Cut it into pieces.)"
πουλάω,sell,poo-LA-o,"Active verb meaning to sell goods or property.","Πουλάω το αυτοκίνητό μου. (I'm selling my car.) / Πουλάει φρούτα. (He sells fruit.)"
προσπαθώ,"try, attempt",pro-spa-THO,"Active verb meaning to try or attempt to do something. Takes να + verb.","Προσπαθώ να μάθω ελληνικά. (I'm trying to learn Greek.) / Προσπάθησε ξανά! (Try again!)"
παραγγέλνω,order,pa-ran-GEL-no,"Active verb meaning to order food, products, etc.","Παραγγέλνω πίτσα. (I'm ordering pizza.) / Τι θα παραγγείλεις; (What will you order?)"
ξεκινώ,"start, begin",kse-ki-NO,"Active verb meaning to start or begin something, or to set off on a journey.","Ξεκινώ δουλειά αύριο. (I start work tomorrow.) / Ξεκίνησε η ταινία. (The movie has started.)"
τάδε,"so-and-so, such and such",TA-dhe,"Pronoun/determiner used as a placeholder for an unspecified person or thing.","Ο τάδε μου είπε... (So-and-so told me...) / Στην τάδε διεύθυνση. (At such-and-such address.)"
τίποτα,nothing,TI-po-ta,"Pronoun meaning nothing or not anything. In questions can mean 'anything'.","Δεν θέλω τίποτα. (I don't want anything.) / Θέλεις τίποτα; (Do you want anything?)"
καμία,"no, none (feminine)",ka-MIA,"Feminine form of κανένας meaning no one, none, or not any.","Δεν έχω καμία ιδέα. (I have no idea.) / Καμία φορά πάω σινεμά. (Sometimes I go to the cinema.)"
καθένας,"each one, everyone",ka-THEH-nas,"Pronoun meaning each one or everyone. Emphasises individuality.","Καθένας έχει τη γνώμη του. (Everyone has their own opinion.) / Καθένας μας είναι διαφορετικός. (Each of us is different.)"
κανένα,"any, none (neuter)",ka-NEH-na,"Neuter form of κανένας meaning any, none, or nobody.","Δεν έχω κανένα πρόβλημα. (I have no problem.) / Κανένα παιδί δεν ήρθε. (No child came.)"
άλλη,"other, another (fem.)",A-li,"Feminine form of άλλος meaning other or another.","Θέλω μια άλλη μέρα. (I want another day.) / Η άλλη κοπέλα. (The other girl.)"
άλλος,"other, else (masc.)",A-los,"Masculine form meaning other or else. Very common determiner/pronoun.","Κάποιος άλλος θα έρθει. (Someone else will come.) / Ο άλλος δρόμος. (The other road.)"
άλλο,"other, another (neut.)",A-lo,"Neuter form of άλλος. Also used idiomatically: δεν αντέχω άλλο (I can't take it anymore).","Θέλεις κάτι άλλο; (Do you want something else?) / Δεν αντέχω άλλο! (I can't take anymore!)"
κάτι,something,KA-ti,"Pronoun meaning something. Very frequently used in everyday speech.","Θέλω να σου πω κάτι. (I want to tell you something.) / Κάτι γίνεται. (Something is going on.)"
κάθε,"every, each",KA-the,"Determiner meaning every or each. Indeclinable — same form for all genders.","Κάθε μέρα. (Every day.) / Κάθε άνθρωπος. (Every person.)"
κανείς,"anyone, nobody",ka-NIS,"Pronoun meaning anyone (in questions) or nobody (with negation).","Κανείς δεν ξέρει. (Nobody knows.) / Ήρθε κανείς; (Did anyone come?)"
κάποια,"someone, some (fem.)",KA-pi-a,"Feminine form of κάποιος meaning someone or some.","Κάποια γυναίκα ρώτησε για σένα. (Some woman asked about you.)"
κάποιος,"someone, somebody",KA-pi-os,"Masculine pronoun meaning someone or somebody.","Κάποιος χτυπάει την πόρτα. (Someone is knocking on the door.) / Κάποιος θα βοηθήσει. (Someone will help.)"
κάποιο,"some (neuter)",KA-pi-o,"Neuter form of κάποιος meaning some or a certain.","Κάποιο λάθος έγινε. (Some mistake was made.) / Κάποιο πρωί. (Some morning.)"
μέρα,day,MEH-ra,"Feminine noun meaning day. Everyday alternative to the more formal ημέρα.","Καλή μέρα! (Good day!) / Κάθε μέρα μαθαίνω κάτι νέο. (Every day I learn something new.)"
μερικοί,"some (plural masc.)",me-ri-KI,"Plural masculine adjective/pronoun meaning some or a few.","Μερικοί άνθρωποι είναι ευγενικοί. (Some people are kind.) / Μερικοί ήρθαν αργά. (Some came late.)"
βοηθάω,"help, assist",vo-i-THA-o,"Active verb meaning to help or assist someone.","Βοηθάω τη μητέρα μου. (I help my mother.) / Μπορείς να με βοηθήσεις; (Can you help me?)"
τελειώνω,finish,te-li-O-no,"Active verb meaning to finish or complete something.","Τελειώνω τη δουλειά μου. (I finish my work.) / Τελείωσε το φαγητό! (Finish your food!)"
ζω,live,ZO,"Active verb meaning to live or be alive. Short but very common.","Ζω στην Αθήνα. (I live in Athens.) / Ζει μόνος του. (He lives alone.)"
μην,"not, don't",MIN,"Negative particle used with subjunctive to express prohibition or negative wishes.","Μην τρέχεις! (Don't run!) / Μην ανησυχείς. (Don't worry.)"
πρέπει,"must, have to",PRE-pi,"Impersonal verb meaning must or have to. Always used in third person.","Πρέπει να φύγω. (I must leave.) / Πρέπει να είσαι προσεκτικός. (You must be careful.)"
φαρδύς,wide,far-DHIS,"Adjective meaning wide or broad. Describes physical width.","Ο δρόμος είναι φαρδύς. (The road is wide.) / Φαρδιά ώμοι. (Broad shoulders.)"
διάσταση,dimension,dhi-A-sta-si,"Feminine noun meaning dimension or measurement. Also used figuratively.","Ποιες είναι οι διαστάσεις; (What are the dimensions?) / Μια άλλη διάσταση. (Another dimension.)"
ελαφρύς,light,e-la-FRIS,"Adjective meaning light (not heavy). Opposite of βαρύς.","Η τσάντα είναι ελαφριά. (The bag is light.) / Ελαφρύ γεύμα. (A light meal.)"
βαρύς,heavy,va-RIS,"Adjective meaning heavy. Also used figuratively for serious or harsh.","Η βαλίτσα είναι βαριά. (The suitcase is heavy.) / Βαριά ατμόσφαιρα. (Heavy atmosphere.)"
λίτρο,liter,LI-tro,"Neuter noun meaning liter, a unit of volume measurement.","Ένα λίτρο γάλα. (One liter of milk.) / Δύο λίτρα νερό. (Two liters of water.)"
όγκος,"volume, bulk",ON-gos,"Masculine noun meaning volume (capacity) or bulk/mass.","Ο όγκος του δωματίου. (The volume of the room.) / Μεγάλος όγκος δεδομένων. (Large volume of data.)"
μακρύς,long,ma-KRIS,"Adjective meaning long (in length). Used for physical objects and time.","Μακρύ ταξίδι. (Long journey.) / Έχει μακριά μαλλιά. (She has long hair.)"
τριπλός,triple,tri-PLOS,"Adjective meaning triple or threefold.","Τριπλή απειλή. (Triple threat.) / Τριπλό εσπρέσο. (Triple espresso.)"
ζυγίζω,weigh,zi-YI-zo,"Active verb meaning to weigh something on a scale.","Ζυγίζω τα φρούτα. (I weigh the fruit.) / Πόσο ζυγίζεις; (How much do you weigh?)"
βάρος,"weight, burden",VA-ros,"Neuter noun meaning weight or burden. Used both literally and figuratively.","Το βάρος της βαλίτσας. (The weight of the suitcase.) / Νιώθω ένα βάρος. (I feel a burden.)"
γραμμάριο,gram,gra-MA-ri-o,"Neuter noun meaning gram, a unit of weight measurement.","Διακόσια γραμμάρια τυρί. (Two hundred grams of cheese.)"
μετράω,"count, measure",me-TRA-o,"Active verb meaning to count or measure something.","Μετράω τα χρήματα. (I count the money.) / Μετράει τα βήματά του. (He counts his steps.)"
τόνος,"ton, tonne",TO-nos,"Masculine noun meaning ton/tonne (weight). Also means tone or tuna fish.","Ένας τόνος σίδερο. (A ton of iron.) / Τόνοι σκουπιδιών. (Tons of rubbish.)"
διπλός,double,dhi-PLOS,"Adjective meaning double or twofold.","Διπλό κρεβάτι. (Double bed.) / Διπλή μερίδα. (Double portion.)"
μέτρο,"meter, measure",MEH-tro,"Neuter noun meaning meter (unit) or measure. Also refers to the metro/subway.","Δύο μέτρα ύφασμα. (Two meters of fabric.) / Πάμε με το μετρό. (Let's take the metro.)"
πλάτος,width,PLA-tos,"Neuter noun meaning width or breadth.","Το πλάτος του δρόμου. (The width of the road.) / Τρία μέτρα πλάτος. (Three meters wide.)"
μίλι,mile,MI-li,"Neuter noun meaning mile, a unit of distance.","Πέντε μίλια μακριά. (Five miles away.) / Ναυτικό μίλι. (Nautical mile.)"
μήκος,length,MI-kos,"Neuter noun meaning length.","Το μήκος του δωματίου. (The length of the room.) / Δέκα μέτρα μήκος. (Ten meters in length.)"
εκατοστό,"centimeter, 100th",e-ka-to-STO,"Neuter noun meaning centimeter or hundredth.","Πέντε εκατοστά. (Five centimeters.) / Ένα εκατοστό του δευτερολέπτου. (A hundredth of a second.)"
ύψος,height,I-psos,"Neuter noun meaning height or altitude.","Τι ύψος έχεις; (How tall are you?) / Σε μεγάλο ύψος. (At a great height.)"
ανά,per,a-NA,"Preposition meaning per or each. Used in rates and distributions.","Ανά ώρα. (Per hour.) / Ανά δύο. (In pairs / two at a time.)"
ζευγάρι,"couple, pair",zev-GA-ri,"Neuter noun meaning a couple or a pair of something.","Ένα ζευγάρι παπούτσια. (A pair of shoes.) / Ένα νέο ζευγάρι. (A new couple.)"
μέσος,"average, middle",MEH-sos,"Adjective meaning average or middle. Used in statistics and general descriptions.","Μέσος όρος. (Average.) / Η μέση ηλικία. (The average age.)"
αρκετός,enough,ar-ke-TOS,"Adjective meaning enough or sufficient. Also means quite a lot.","Αρκετός χρόνος. (Enough time.) / Αρκετοί άνθρωποι ήρθαν. (Quite a few people came.)"
τεράστιος,"huge, enormous",te-RA-sti-os,"Adjective meaning huge, enormous, or massive.","Τεράστιο σπίτι. (Huge house.) / Τεράστια πρόοδος. (Enormous progress.)"
πλειοψηφία,majority,pli-o-psi-FI-a,"Feminine noun meaning majority. Used in political and general contexts.","Η πλειοψηφία ψήφισε ναι. (The majority voted yes.) / Στην πλειοψηφία τους. (In their majority.)"
λίγος,little,LI-gos,"Adjective meaning little or few. Very common quantifier.","Λίγο νερό. (A little water.) / Λίγοι μαθητές ήρθαν. (Few students came.)"
περισσότερο,more,pe-ri-SO-te-ro,"Adverb/adjective meaning more. Comparative form.","Θέλω περισσότερο χρόνο. (I want more time.) / Περισσότεροι άνθρωποι. (More people.)"
μισό,half,mi-SO,"Adjective/noun meaning half.","Μισή ώρα. (Half an hour.) / Ένα μισό κιλό. (Half a kilo.)"
ποσό,"sum, amount",po-SO,"Neuter noun meaning sum or amount, typically of money.","Ένα μεγάλο ποσό. (A large sum.) / Το ποσό που χρωστάω. (The amount I owe.)"
λιγότερο,"less, least",li-GO-te-ro,"Adverb/adjective meaning less or least. Comparative form of λίγος.","Λιγότερο ζάχαρη. (Less sugar.) / Λιγότεροι τουρίστες φέτος. (Fewer tourists this year.)"
στεγνώνω,dry,steg-NO-no,"Active verb meaning to dry something or to dry off.","Στεγνώνω τα ρούχα. (I dry the clothes.) / Στεγνώνω τα χέρια μου. (I dry my hands.)"
συμβαίνει,happen,sim-VEH-ni,"Impersonal verb meaning it happens or is going on. Third person only.","Τι συμβαίνει; (What's happening?) / Αυτό συμβαίνει συχνά. (This happens often.)"
βελτιώνω,improve,vel-ti-O-no,"Active verb meaning to improve or make better.","Βελτιώνω τα ελληνικά μου. (I improve my Greek.) / Η κατάσταση βελτιώνεται. (The situation is improving.)"
αξίζω,deserve,a-KSI-zo,"Active verb meaning to deserve or to be worth something.","Αξίζει τον κόπο. (It's worth the effort.) / Αξίζεις το καλύτερο. (You deserve the best.)"
φεύγω,leave,FEV-go,"Active verb meaning to leave or depart. One of the most basic Greek verbs.","Φεύγω τώρα. (I'm leaving now.) / Πότε φεύγεις; (When are you leaving?)"
πετάω,fly,pe-TA-o,"Active verb meaning to fly. Also means to throw away.","Το πουλί πετάει. (The bird is flying.) / Πέταξε τα σκουπίδια. (Throw away the rubbish.)"
υπογράφω,sign,i-po-GRA-fo,"Active verb meaning to sign a document or agreement.","Υπογράφω το συμβόλαιο. (I sign the contract.) / Υπέγραψε εδώ. (Sign here.)"
νοιάζει,care,NIA-zi,"Impersonal verb meaning to care about. Used with με/σε + accusative.","Δεν με νοιάζει. (I don't care.) / Σε νοιάζει; (Do you care?)"
ακολουθώ,follow,a-ko-loo-THO,"Active verb meaning to follow someone or something.","Ακολούθα με! (Follow me!) / Ακολουθώ τους κανόνες. (I follow the rules.)"
πιστεύω,believe,pi-STEV-o,"Active verb meaning to believe in something or someone.","Πιστεύω σε σένα. (I believe in you.) / Δεν πιστεύω! (I don't believe it!)"
αποτυγχάνω,fail,a-po-tin-HA-no,"Active verb meaning to fail at something or be unsuccessful.","Αποτύχαμε στις εξετάσεις. (We failed the exams.) / Μην φοβάσαι να αποτύχεις. (Don't be afraid to fail.)"
χάνω,"lose, miss",HA-no,"Active verb meaning to lose something or miss an opportunity/transport.","Έχασα το κλειδί μου. (I lost my key.) / Μην χάσεις το λεωφορείο! (Don't miss the bus!)"
ανατρέφω,"raise, bring up",a-na-TRE-fo,"Active verb meaning to raise or bring up children.","Ανατρέφω τα παιδιά μου. (I raise my children.) / Τον ανέθρεψε η γιαγιά του. (His grandmother raised him.)"
προσέχω,"pay attention, be careful",pro-SEH-ho,"Active verb meaning to pay attention or be careful. Also can mean to babysit.","Πρόσεχε! (Be careful!) / Πρόσεχε τα σκαλιά. (Watch the steps.)"
μπαίνω,"enter, go in",BEH-no,"Active verb meaning to enter or go into a place.","Μπαίνω στο σπίτι. (I enter the house.) / Μπες μέσα! (Come inside!)"
ψάχνω,"look for, search",PSA-hno,"Active verb meaning to look for or search for something.","Ψάχνω τα κλειδιά μου. (I'm looking for my keys.) / Τι ψάχνεις; (What are you looking for?)"
σταματάω,stop,sta-ma-TA-o,"Active verb meaning to stop doing something or to halt.","Σταμάτα! (Stop!) / Σταματάω να καπνίζω. (I stop smoking.)"
επιτρέπω,allow,e-pi-TRE-po,"Active verb meaning to allow or permit something.","Επιτρέπεται; (Is it allowed?) / Δεν μου επιτρέπει. (He doesn't allow me.)"
παραλαμβάνω,"receive, collect",pa-ra-lam-VA-no,"Active verb meaning to receive or collect a delivery or package.","Παραλαμβάνω το δέμα. (I collect the package.) / Πού παραλαμβάνω τα εισιτήρια; (Where do I collect the tickets?)"
ελπίζω,hope,el-PI-zo,"Active verb meaning to hope for something. Takes να + verb.","Ελπίζω να πάνε όλα καλά. (I hope everything goes well.) / Ελπίζω να σε δω σύντομα. (I hope to see you soon.)"
κλείνω,"close, shut",KLI-no,"Active verb meaning to close or shut something. Also means to book/reserve.","Κλείνω την πόρτα. (I close the door.) / Κλείνω ένα τραπέζι. (I book a table.)"
αμφιβάλλω,doubt,am-fi-VA-lo,"Active verb meaning to doubt or be uncertain about something.","Αμφιβάλλω γι' αυτό. (I doubt that.) / Δεν αμφιβάλλω. (I have no doubt.)"
βγαίνω,go out,VYEH-no,"Active verb meaning to go out or come out. Very common in everyday speech.","Βγαίνω έξω. (I go outside.) / Βγαίνουμε απόψε; (Shall we go out tonight?)"
ρωτάω,ask,ro-TA-o,"Active verb meaning to ask a question.","Ρωτάω μια ερώτηση. (I ask a question.) / Μπορώ να ρωτήσω κάτι; (Can I ask something?)"
παρουσιάζω,present,pa-roo-si-A-zo,"Active verb meaning to present or introduce something formally.","Παρουσιάζω το σχέδιο. (I present the plan.) / Παρουσίασε τον εαυτό σου. (Introduce yourself.)"
νιώθω,feel,NIO-tho,"Active verb meaning to feel an emotion or physical sensation.","Νιώθω χαρά. (I feel joy.) / Πώς νιώθεις; (How do you feel?)"
χτυπάω,"hit, knock, get hurt",hti-PA-o,"Active verb meaning to hit, knock, or get injured.","Χτυπάω την πόρτα. (I knock on the door.) / Χτύπησα το πόδι μου. (I hurt my foot.)"
προσφέρω,offer,pros-FEH-ro,"Active verb meaning to offer something to someone.","Προσφέρω βοήθεια. (I offer help.) / Τι προσφέρει η εταιρεία; (What does the company offer?)"
μελετώ,study,me-le-TO,"Active verb meaning to study or examine something carefully.","Μελετώ για τις εξετάσεις. (I study for the exams.) / Μελετάει κάθε μέρα. (She studies every day.)"
κοιτάζω,"look, look at",ki-TA-zo,"Active verb meaning to look at something.","Κοιτάζω τη θάλασσα. (I look at the sea.) / Κοίτα εδώ! (Look here!)"
σηκώνω,lift,si-KO-no,"Active verb meaning to lift or raise something. Also means to pick up (phone).","Σηκώνω τη βαλίτσα. (I lift the suitcase.) / Σήκωσε το τηλέφωνο! (Pick up the phone!)"
συμπεριλαμβάνω,include,sim-be-ri-lam-VA-no,"Active verb meaning to include or encompass something.","Η τιμή συμπεριλαμβάνει πρωινό. (The price includes breakfast.)"
ανήκω,belong,a-NI-ko,"Active verb meaning to belong to someone or be a member of something.","Αυτό μου ανήκει. (This belongs to me.) / Ανήκω σε μια ομάδα. (I belong to a team.)"
δοκιμάζω,"try, taste",dho-ki-MA-zo,"Active verb meaning to try or taste something.","Δοκίμασε αυτό! (Try this!) / Δοκιμάζω ελληνικό φαγητό. (I try Greek food.)"
σημαίνει,mean,si-MEH-ni,"Impersonal verb meaning it means or signifies. Third person form.","Τι σημαίνει αυτό; (What does this mean?) / Σημαίνει πολλά για μένα. (It means a lot to me.)"
καλώ,"call, summon",ka-LO,"Active verb meaning to call someone or invite/summon.","Καλώ τον γιατρό. (I call the doctor.) / Σε καλώ στο πάρτι μου. (I invite you to my party.)"
σώζω,save,SO-zo,"Active verb meaning to save or rescue someone or something.","Σώζω ένα ζώο. (I save an animal.) / Σώσε τα αρχεία! (Save the files!)"
νομίζω,think,no-MI-zo,"Active verb meaning to think or believe (opinion). Less certain than ξέρω.","Νομίζω ότι ναι. (I think so.) / Τι νομίζεις; (What do you think?)"
αλλάζω,change,a-LA-zo,"Active verb meaning to change or alter something. Also intransitive.","Αλλάζω ρούχα. (I change clothes.) / Τα πράγματα αλλάζουν. (Things change.)"
στέλνω,send,STEL-no,"Active verb meaning to send a message, package, etc.","Στέλνω ένα μήνυμα. (I send a message.) / Στείλε μου φωτογραφίες! (Send me photos!)"
ανοίγω,open,a-NI-go,"Active verb meaning to open something like a door, window, or container.","Ανοίγω το παράθυρο. (I open the window.) / Άνοιξε την πόρτα! (Open the door!)"
επιστρέφω,return,e-pi-STRE-fo,"Active verb meaning to return or come back to a place.","Επιστρέφω σπίτι. (I return home.) / Πότε επιστρέφεις; (When are you returning?)"
εννοώ,mean,e-no-O,"Active verb meaning to mean or intend something specific.","Τι εννοείς; (What do you mean?) / Εννοώ ότι... (I mean that...)"
μαχαιροπίρουνα,"cutlery, silverware",ma-he-ro-PI-roo-na,"Neuter plural noun meaning cutlery or silverware (literally knife-forks).","Βάλε τα μαχαιροπίρουνα στο τραπέζι. (Put the cutlery on the table.)"
καλοριφέρ,"heater, radiator",ka-lo-ri-FER,"Neuter noun (indeclinable) meaning radiator or central heating unit. From French 'calorifère'.","Άναψε το καλοριφέρ. (Turn on the heater.) / Το καλοριφέρ δεν δουλεύει. (The radiator isn't working.)"
γραφείο,"desk, office",gra-FI-o,"Neuter noun meaning desk or office.","Κάθομαι στο γραφείο μου. (I sit at my desk.) / Πάω στο γραφείο. (I go to the office.)"
χαλί,"carpet, rug",ha-LI,"Neuter noun meaning carpet or rug.","Ένα ωραίο χαλί. (A nice carpet.) / Καθάρισε το χαλί. (Clean the rug.)"
